Time_ns,V(FET_in) [mV],Err_mV
172.0140576,550.8147876,0.125243496
172.0350514,550.3471856,0.08045498
172.0560452,549.8185492,0.034470997
172.077039,549.2342161,-0.011939116
172.0980328,548.6740004,-0.057995291
172.1190265,548.094769,-0.102922163
172.1400203,547.4315477,-0.145964574
172.1610141,546.7273401,-0.186402748
172.1820079,546.0620055,-0.223566704
172.2030017,545.4009806,-0.256849547
172.2239954,544.6755384,-0.285719257
172.2449892,543.9296772,-0.309728685
172.265983,543.2162404,-0.328523511
172.2869768,542.4889844,-0.341847971
172.3079706,541.7107056,-0.349548256
172.3289643,540.9342065,-0.351573544
172.3499581,540.2149369,-0.347974711
172.3709519,539.4977064,-0.338900827
172.3919457,538.7350095,-0.324593616
172.4129395,537.9668285,-0.305380121
172.4339332,537.2100095,-0.281663832
172.454927,536.4094279,-0.253914601
172.4759208,535.5370175,-0.222657664
172.4969146,534.6541526,-0.188462099
172.5179084,533.7907972,-0.151929044
172.5389021,532.8951299,-0.113679969
172.5598959,531.9652886,-0.074345279
172.5808897,531.0592194,-0.034553467
172.6018835,530.1857115,0.005078978
172.6228773,529.2920782,0.043956778
172.643871,528.3729658,0.081514081
172.6648648,527.4853419,0.117221617
172.6858586,526.6162774,0.150592787
172.7068524,525.7057729,0.18118868
172.7278462,524.7600706,0.208622083
172.7488399,523.8148012,0.232560517
172.7698337,522.8590306,0.252728413
172.7908275,521.8536788,0.268908502
172.8118213,520.8256983,0.280942515
172.8328151,519.835244,0.288731292
172.8538088,518.8600145,0.292234379
172.8748026,517.8672629,0.291469178
172.8957964,516.8844987,0.286509685
172.9167902,515.9411134,0.27748486
172.937784,515.0021475,0.264576607
172.9587777,514.0189886,0.248017358
172.9797715,513.0138561,0.228087212
173.0007653,512.0048849,0.205110601
173.0217591,510.9572499,0.179452407
173.0427529,509.8670826,0.151513504
173.0637466,508.7858383,0.121725694
173.0847404,507.7466197,0.090546
173.1057342,506.7250937,0.058450364
173.126728,505.7019053,0.025926768
173.1477218,504.7070487,-0.006532135
173.1687155,503.7245308,-0.03843677
173.1897093,502.7015283,-0.069308623
173.2107031,501.6218539,-0.098688301
173.2316969,500.5222787,-0.126143465
173.2526907,499.4187681,-0.151276441
173.2736845,498.2992097,-0.173731306
173.2946782,497.1959561,-0.193200224
173.315672,496.1508898,-0.209428875
173.3366658,494.1145837,-0.222220771
173.3576596,490.4326087,-0.231440358
173.3786534,488.9600903,-0.23701477
173.3996471,487.6559768,-0.238934208
173.4206409,486.3078905,-0.237250897
173.4416347,484.8242101,-0.23207669
173.4626285,483.3489075,-0.223579364
173.4836223,480.8967636,-0.211977757
173.504616,478.5200084,-0.197535885
173.5256098,478.0620848,-0.180556248
173.5466036,476.384206,-0.161372515
173.5675974,470.3522409,-0.140341846
173.5885912,464.1935102,-0.117837047
173.6095849,459.2231424,-0.094238818
173.6305787,454.096124,-0.069928271
173.6515725,448.102503,-0.045279941
173.6725663,441.6499627,-0.020655423
173.6935601,435.1148996,0.00360221
173.7145538,428.4327739,0.027173126
173.7355476,421.4589991,0.049764519
173.7565414,414.2034294,0.071113434
173.7775352,406.7403152,0.090988636
173.798529,399.1132564,0.10919156
173.8195227,391.3513405,0.12555642
173.8405165,383.4840435,0.139949559
173.8615103,375.5197019,0.152268166
173.8825041,367.453209,0.162438505
173.9034979,359.3015959,0.170413777
173.9244916,351.106874,0.176171801
173.9454854,342.9058125,0.17971262
173.9664792,334.7126009,0.181056198
173.987473,326.5366161,0.180240302
174.0084668,318.4031441,0.177318664
174.0294605,310.3496567,0.172359486
174.0504543,302.4102788,0.165444317
174.0714481,294.6114536,0.156667298
174.0924419,286.9814959,0.146134759
174.1134357,279.5620692,0.133965097
174.1344294,272.4175018,0.12028887
174.1554232,265.6602913,0.105249025
174.176417,259.5688613,0.089001146
174.1974108,254.8437427,0.071713629
174.2184046,252.7372437,0.053567695
174.2393983,252.1873679,0.034757138
174.2603921,252.7996007,0.015487738
174.2813859,253.6544933,-0.004023717
174.3023797,254.0142905,-0.023550846
174.3233735,253.844279,-0.042859544
174.3443672,253.5290579,-0.061710314
174.365361,253.1719208,-0.07986102
174.3863548,252.3512931,-0.097070055
174.4073486,250.562387,-0.113099829
174.4283424,247.7216935,-0.127720536
174.4493361,244.1312694,-0.140714096
174.4703299,240.0358803,-0.151878182
174.4913237,235.3571188,-0.161030236
174.5123175,229.8714403,-0.168011357
174.5333113,223.5344587,-0.172689967
174.5543051,216.549002,-0.174965147
174.5752988,209.1542716,-0.174769548
174.5962926,201.4352719,-0.172071793
174.6172864,193.3603255,-0.166878283
174.6382802,184.9489921,-0.159234358
174.659274,176.3495694,-0.14922475
174.6802677,167.7599074,-0.136973294
174.7012615,159.315682,-0.122641879
174.7222553,151.0750699,-0.106428619
174.7432491,143.0895901,-0.088565276
174.7642429,135.45843,-0.069313927
174.7852366,128.3079514,-0.048962947
174.8062304,121.7349842,-0.027822359
174.8272242,115.7821191,-0.006218628
174.848218,110.4610342,0.015510989
174.8692118,105.7843356,0.037024421
174.8902055,101.7683746,0.057980958
174.9111993,98.41142624,0.078047473
174.9321931,95.67779982,0.096904558
174.9531869,93.50509211,0.114252406
174.9741807,91.8235208,0.129816329
174.9951744,90.56689756,0.143351758
175.0161682,89.66921411,0.154648643
175.037162,89.05765963,0.163535142
175.0581558,88.6538232,0.169880531
175.0791496,88.3828357,0.173597295
175.1001433,88.18118788,0.174642356
175.1211371,87.99729897,0.173017426
175.1421309,87.78737477,0.168768505
175.1631247,87.51287981,0.161984535
175.1841185,87.14227451,0.152795259
175.2051122,86.65407214,0.141368342
175.226106,86.03713277,0.127905825
175.2470998,85.28772766,0.112640011
175.2680936,84.40634639,0.095828862
175.2890874,83.39675079,0.077751037
175.3100811,82.26673411,0.058700674
175.3310749,81.02829938,0.038982047
175.3520687,79.69615052,0.0189042
175.3730625,78.28555082,-0.001224297
175.3940563,76.81114857,-0.021100394
175.41505,75.28705176,-0.040431287
175.4360438,73.72711342,-0.058938748
175.4570376,72.1445122,-0.076363002
175.4780314,70.55081547,-0.092466084
175.4990252,68.95544102,-0.107034664
175.5200189,67.36582032,-0.119882318
175.5410127,65.7877207,-0.130851251
175.5620065,64.2252825,-0.139813496
175.5830003,62.68082878,-0.146671623
175.6039941,61.15477725,-0.151358989
175.6249878,59.6458422,-0.153839594
175.6459816,58.15140981,-0.154107579
175.6669754,56.6678396,-0.152186426
175.6879692,55.19059025,-0.148127901
175.708963,53.71428665,-0.142010798
175.7299567,52.23289335,-0.133939493
175.7509505,50.74002044,-0.124042361
175.7719443,49.2292492,-0.112470058
175.7929381,47.6943777,-0.099393671
175.8139319,46.1296034,-0.085002747
175.8349256,44.529732,-0.069503163
175.8559194,42.89045848,-0.053114848
175.8769132,41.20867943,-0.036069305
175.897907,39.48275387,-0.018606942
175.9189008,37.71266125,-0.000974185
175.9398946,35.90019281,0.016579621
175.9608883,34.04921683,0.033805496
175.9818821,32.16591808,0.050458274
176.0028759,30.25893119,0.066300153
176.0238697,28.33938319,0.081104286
176.0448635,26.42089309,0.094658338
176.0658572,24.51953822,0.106767926
176.086851,22.65375666,0.117259854
176.1078448,20.844151,0.125985071
176.1288386,19.11317876,0.132821268
176.1498324,17.48473263,0.137675049
176.1753267,15.98361741,0.156193644
176.200821,14.63492618,0.157202138
176.2263153,13.46331719,0.154877973
176.2518096,12.4922007,0.149278313
176.2773039,11.74285931,0.14053563
176.3027983,11.23353861,0.128860574
176.3282926,10.97855365,0.114535132
176.3537869,10.98747408,0.097903785
176.3792812,11.26442105,0.079363101
176.4047755,11.80749031,0.059349372
176.4302698,12.60836633,0.038324695
176.4557642,13.65219422,0.016762752
176.4812585,14.9177263,-0.004864404
176.5067528,16.37772153,-0.026097806
176.5322471,17.99956973,-0.04650103
176.5577414,19.74611492,-0.065667697
176.5832357,21.57664263,-0.083227259
176.6087301,23.44797954,-0.098849509
176.6342244,25.31564624,-0.112248369
176.6597187,27.13500745,-0.123185343
176.685213,28.86237436,-0.131472778
176.7107073,30.45602364,-0.13697675
176.7362016,31.87710647,-0.139619278
176.7616959,33.09042973,-0.139379464
176.7871903,34.06510051,-0.136293301
176.8126846,34.77503305,-0.130451941
176.8381789,35.19932133,-0.121998511
176.8636732,35.32248066,-0.111123754
176.8891675,35.13458463,-0.098060938
176.9146618,34.63131166,-0.08308053
176.9401562,33.81389961,-0.066485033
176.9656505,32.68901207,-0.048604204
176.9911448,31.26853173,-0.029790636
177.0166391,29.56929564,-0.010415487
177.0421334,27.61277859,0.009136025
177.0676277,25.42472514,0.028469808
177.0931221,23.03473152,0.047189078
177.1186164,20.4757808,0.064901744
177.1441107,17.78373444,0.081228897
177.169605,14.99678223,0.09581412
177.1950993,12.15485168,0.108333119
177.2205936,9.298979464,0.118503086
177.246088,6.47064929,0.126091198
177.2715823,3.711102494,0.130921748
177.2970766,1.060629969,0.132881558
177.3225709,-1.442143433,0.131923491
177.3480652,-3.76096552,0.128068057
177.3735595,-5.862639138,0.12140319
177.3990539,-7.717666746,0.112082367
177.4245482,-9.300832893,0.100321197
177.4500425,-10.59169732,0.086392602
177.4755368,-11.57497775,0.070620654
177.5010311,-12.24080801,0.053373084
177.5265254,-12.58485957,0.035052527
177.5520198,-12.60831819,0.016086583
177.5775141,-12.31771436,-0.003083093
177.6030084,-11.72461556,-0.022012377
177.6285027,-10.84519705,-0.040266501
177.653997,-9.699714124,-0.057431625
177.6794913,-8.311902974,-0.073125638
177.7049857,-6.708339585,-0.087007689
177.73048,-4.917786379,-0.098786088
177.7559743,-2.970554003,-0.108224311
177.7814686,-0.897901441,-0.115145035
177.8069629,1.26850799,-0.119432263
177.8324572,3.49708301,-0.121031701
177.8579516,5.756706629,-0.119949661
177.8834459,8.017066532,-0.116250718
177.9089402,10.24891866,-0.110054401
177.9344345,12.42428979,-0.101531086
177.9599288,14.5166278,-0.090897246
177.9854231,16.50091171,-0.078410136
178.0109175,18.35373381,-0.06436196
178.0364118,20.05336444,-0.049073582
178.0619061,21.57980813,-0.032887807
178.0874004,22.91485849,-0.016162309
178.1128947,24.04215791,0.000737689
178.138389,24.94726651,0.017446872
178.1638834,25.61774271,0.033607282
178.1893777,26.04323623,0.048875607
178.214872,26.21559288,0.062930178
178.2403663,26.12896941,0.075477504
178.2658606,25.7799558,0.086258264
178.2913549,25.16770166,0.095052617
178.3168493,24.29404253,0.101684767
178.3423436,23.16362171,0.106026689
178.3678379,21.7840027,0.10800094
178.3933322,20.16576772,0.107582474
178.4188265,18.3225967,0.104799386
178.4443208,16.27132075,0.099732488
178.4698152,14.03194395,0.092513677
178.4953095,11.62762756,0.083323055
178.5208038,9.084629698,0.072384802
178.5462981,6.432193319,0.059961894
178.5717924,3.70237449,0.046349756
178.5972867,0.929803006,0.031869054
178.6227811,-1.848632777,0.016857809
178.6482754,-4.594184632,0.001663099
178.6737697,-7.266733435,-0.013367417
178.699264,-9.82537325,-0.027893899
178.7247583,-12.22909222,-0.041592416
178.7502526,-14.43754743,-0.054162522
178.7757469,-16.41192463,-0.065334122
178.8012413,-18.11586643,-0.074873468
178.8267356,-19.51644316,-0.082588151
178.8522299,-20.58513104,-0.088330974
178.8777242,-21.2987557,-0.092002613
178.9032185,-21.64035121,-0.093553028
178.9287128,-21.59987992,-0.092981599
178.9542072,-21.17475982,-0.090336019
178.9797015,-20.37015555,-0.085710016
179.0051958,-19.19900182,-0.079240019
179.0306901,-17.68174534,-0.071100922
179.0561844,-15.84581101,-0.061501128
179.0816787,-13.7248191,-0.050677054
179.1071731,-11.35759831,-0.038887291
179.1326674,-8.787053056,-0.026406576
179.1581617,-6.05894976,-0.013519707
179.183656,-3.220687121,-0.000515504
179.2091503,-0.320109575,0.012319136
179.2346446,2.595586962,0.024705028
179.260139,5.480820703,0.036376323
179.2856333,8.292438114,0.047085891
179.3111276,10.99036633,0.056610407
179.3366219,13.53810416,0.064755019
179.3621162,15.90306072,0.071357477
179.3876105,18.05675775,0.076291573
179.4131049,19.97491382,0.079469759
179.4385992,21.63742933,0.080844842
179.4640935,23.02829267,0.080410682
179.4895878,24.13542708,0.078201879
179.5150821,24.95049659,0.074292476
179.5405764,25.46868613,0.068793753
179.5660708,25.68846905,0.061851181
179.5915651,25.61137316,0.053640665
179.6170594,25.24175445,0.044364171
179.6425537,24.58658573,0.034244844
179.668048,23.65526517,0.023521726
179.6935423,22.45944863,0.012444164
179.7190367,21.01290738,0.001266027
179.744531,19.33141199,-0.00976015
179.7700253,17.43264145,-0.02038898
179.7955196,15.33611532,-0.030387833
179.8210139,13.06314535,-0.039542102
179.8465082,10.63680203,-0.047659968
179.8720026,8.081889503,-0.054576525
179.8974969,5.424921466,-0.060157133
179.9229912,2.694089494,-0.064299932
179.9484855,-0.080785862,-0.066937431
179.9739798,-2.868332418,-0.068037181
179.9994741,-5.635744385,-0.067601548
180.0249685,-8.34895385,-0.065666644
180.0504628,-10.9728686,-0.062300497
180.0759571,-13.47168866,-0.057600576
180.1014514,-15.80931251,-0.051690773
180.1269457,-17.94984126,-0.044717983
180.15244,-19.85818459,-0.036848378
180.1779344,-21.50076605,-0.028263507
180.2034287,-22.84631776,-0.019156327
180.228923,-23.86674433,-0.009727224
180.2544173,-24.53802608,-0.000180131
180.2799116,-24.84112083,0.009281255
180.3054059,-24.76281455,0.018457113
180.3309003,-24.2964658,0.027155002
180.3563946,-23.44258745,0.03519325
180.3818889,-22.20921443,0.042404223
180.4073832,-20.6120171,0.048637473
180.4328775,-18.6741365,0.05376273
180.4583718,-16.42573839,0.057672676
180.4838662,-13.90330403,0.060285411
180.5093605,-11.14869599,0.061546522
180.5348548,-8.208052423,0.061430646
180.5603491,-5.130572567,0.059942435
180.5858434,-1.967259136,0.057116874
180.6113377,1.230320789,0.053018895
180.6368321,4.411203234,0.047742286
180.6623264,7.526081988,0.041407895
180.6878207,10.52822237,0.034161178
180.713315,13.37421879,0.026169115
180.7388093,16.02459202,0.017616562
180.7643036,18.44423091,0.008702104
180.7897979,20.60269013,-0.000366513
180.8152923,22.47435931,-0.009377286
180.8407866,24.03852137,-0.018119075
180.8662809,25.27931859,-0.026386825
180.8917752,26.18564406,-0.033986741
180.9172695,26.75097526,-0.040741273
180.9427638,26.97316425,-0.046493726
180.9682582,26.85419764,-0.051112359
180.9937525,26.39993721,-0.054493805
181.0192468,25.61985045,-0.056565686
181.0447411,24.52673853,-0.057288333
181.0702354,23.1364675,-0.056655534
181.0957297,21.46770751,-0.054694297
181.1212241,19.54168338,-0.051463656
181.1467184,17.38193869,-0.047052577
181.1722127,15.01411463,-0.041577072
181.197707,12.46574363,-0.035176656
181.2232013,9.766056671,-0.028010283
181.2486956,6.945802049,-0.020251963
181.27419,4.037072166,-0.012086186
181.2996843,1.073133469,-0.003703354
181.3251786,-1.911746479,0.004704669
181.3506729,-4.882482273,0.012948745
181.3761672,-7.803373467,0.020846322
181.4016615,-10.63833662,0.028224913
181.4271559,-13.3511767,0.034925182
181.4526502,-15.90590831,0.040803663
181.4781445,-18.26713638,0.045735137
181.5036388,-20.40050433,0.049614716
181.5291331,-22.27321377,0.052359651
181.5546274,-23.85461499,0.053910869
181.5801218,-25.11686116,0.054234199
181.6056161,-26.03561118,0.053321267
181.6311104,-26.59075758,0.051189968
181.6566047,-26.76714749,0.047884482
181.682099,-26.55525687,0.043474769
181.7075933,-25.95177386,0.03805553
181.7330877,-24.96004598,0.031744613
181.758582,-23.59034948,0.024680885
181.7840763,-21.85994796,0.017021601
181.8095706,-19.79292056,0.008939294
181.8350649,-17.41975616,0.000618251
181.8605592,-14.77672676,-0.007749395
181.8860536,-11.90506895,-0.015967886
181.9115479,-8.850016279,-0.023842321
181.9370422,-5.659733372,-0.031183307
181.9625365,-2.384204726,-0.037811688
181.9880308,0.92587107,-0.043563234
182.0135251,4.22013714,-0.048293145
182.0390195,7.449548205,-0.05188022
182.0645138,10.567229,-0.054230535
182.0900081,13.52920602,-0.055280455
182.1155024,16.29500677,-0.05499886
182.1409967,18.82812817,-0.05338843
182.166491,21.09638156,-0.050485946
182.1919854,23.07212554,-0.046361527
182.2174797,24.73240028,-0.041116834
182.242974,26.05897767,-0.034882291
182.2684683,27.03834154,-0.027813402
182.2939626,27.66161158,-0.020086333
182.3194569,27.92442283,-0.0118929
182.3449513,27.82677178,-0.003435173
182.3704456,27.37283729,0.005080107
182.3959399,26.57078386,0.013447092
182.4214342,25.43255363,0.021466173
182.4469285,23.97365166,0.028948939
182.4724228,22.21292763,0.035722593
182.4979172,20.17235588,0.041633736
182.5234115,17.87681505,0.046551445
182.5489058,15.35386752,0.050369638
182.5744001,12.63353804,0.053008747
182.5998944,9.748089789,0.054416742
182.6253887,6.731795149,0.05456957
182.6508831,3.620697765,0.053471068
182.6763774,0.452361216,0.051152378
182.7018717,-2.734401189,0.047670915
182.727366,-5.89982193,0.043108874
182.7528603,-9.00350733,0.037571316
182.7783546,-12.00480568,0.031183822
182.8038489,-14.86322295,0.024089768
182.8293433,-17.53889259,0.016447256
182.8548376,-19.99310437,0.008425763
182.8803319,-22.18889386,0.000202585
182.9058262,-24.09168982,-0.008040838
182.9313205,-25.6700109,-0.016122661
182.9568148,-26.89619582,-0.023864347
182.9823092,-27.74714378,-0.031094311
183.0078035,-28.20503385,-0.037651443
183.0332978,-28.25798569,-0.043388466
183.0587921,-27.90061981,-0.048175087
183.0842864,-27.13447522,-0.051900903
183.1097807,-25.96824602,-0.054477985
183.1352751,-24.41780745,-0.055843101
183.1607694,-22.50601448,-0.05595949
183.1862637,-20.26227176,-0.054818099
183.211758,-17.7218901,-0.052438238
183.2372523,-14.92526012,-0.048867558
183.2627466,-11.91688539,-0.044181321
183.288241,-8.744325143,-0.038480943
